SR401|4836.00|4840.00|4790.00|8538|09:19:55|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4836.00|4840.00|4790.00|8538|09:19:55|4835.00|40|4836.00|40
SR401|4836.00|4840.00|4790.00|8546|09:19:56|4835.00|38|4836.00|38
SR401|4836.00|4840.00|4790.00|8554|09:19:57|4835.00|35|4836.00|35
SR401|4836.00|4840.00|4790.00|8554|09:19:58|4835.00|34|4836.00|34
SR401|4836.00|4840.00|4790.00|8554|09:19:58|4835.00|73|4836.00|73
SR401|4836.00|4840.00|4790.00|8554|09:19:59|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4836.00|4840.00|4790.00|8554|09:20:01|4835.00|72|4836.00|72
SR401|4836.00|4840.00|4790.00|8570|09:20:02|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4836.00|4840.00|4790.00|8570|09:20:03|4835.00|64|4836.00|64
SR401|4836.00|4840.00|4790.00|8570|09:20:04|4835.00|63|4836.00|63
SR401|4836.00|4840.00|4790.00|8570|09:20:05|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4836.00|4840.00|4790.00|8570|09:20:05|4835.00|103|4836.00|103
SR401|4835.00|4840.00|4790.00|9576|09:20:06|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4835.00|4840.00|4790.00|9576|09:20:07|4835.00|121|4836.00|121
SR401|4836.00|4840.00|4790.00|9676|09:20:07|4835.00|75|4836.00|75
SR401|4835.00|4840.00|4790.00|9718|09:20:08|4835.00|104|4836.00|104
SR401|4835.00|4840.00|4790.00|9722|09:20:09|4835.00|103|4836.00|103
SR401|4836.00|4840.00|4790.00|9726|09:20:10|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4835.00|4840.00|4790.00|9878|09:20:10|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4835.00|4840.00|4790.00|10270|09:20:11|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4835.00|4840.00|4790.00|11346|09:20:12|4835.00|117|4836.00|117
SR401|4834.00|4840.00|4790.00|11600|09:20:12|4834.00|49|4835.00|49
SR401|4834.00|4840.00|4790.00|11606|09:20:13|4834.00|47|4835.00|47
SR401|4834.00|4840.00|4790.00|11650|09:20:13|4834.00|252|4835.00|252
SR401|4835.00|4840.00|4790.00|11672|09:20:14|4834.00|54|4835.00|54
SR401|4834.00|4840.00|4790.00|11680|09:20:14|4834.00|121|4835.00|121
SR401|4834.00|4840.00|4790.00|11722|09:20:15|4834.00|92|4835.00|92
SR401|4835.00|4840.00|4790.00|11826|09:20:16|4834.00|97|4835.00|97
SR401|4835.00|4840.00|4790.00|11996|09:20:16|4835.00|119|4836.00|119
SR401|4835.00|4840.00|4790.00|12000|09:20:17|4835.00|44|4836.00|44
SR401|4835.00|4840.00|4790.00|12004|09:20:17|4835.00|119|4836.00|119
SR401|4835.00|4840.00|4790.00|12088|09:20:18|4834.00|10|4835.00|10
SR401|4834.00|4840.00|4790.00|12102|09:20:19|4834.00|9|4835.00|9
SR401|4834.00|4840.00|4790.00|12102|09:20:19|4834.00|10|4835.00|10
SR401|4834.00|4840.00|4790.00|12102|09:20:20|4834.00|10|4835.00|10
SR401|4834.00|4840.00|4790.00|12102|09:20:21|4834.00|60|4835.00|60
SR401|4834.00|4840.00|4790.00|12106|09:20:21|4834.00|34|4835.00|34
SR401|4835.00|4840.00|4790.00|12120|09:20:22|4834.00|40|4835.00|40
SR401|4834.00|4840.00|4790.00|12126|09:20:23|4834.00|52|4835.00|52
SR401|4834.00|4840.00|4790.00|12240|09:20:23|4833.00|43|4834.00|43
SR401|4835.00|4840.00|4790.00|12438|09:20:24|4835.00|77|4836.00|77
SR401|4833.00|4840.00|4790.00|12444|09:20:24|4833.00|112|4834.00|112
SR401|4834.00|4840.00|4790.00|12454|09:20:25|4834.00|118|4835.00|118
SR401|4834.00|4840.00|4790.00|12462|09:20:26|4834.00|121|4835.00|121
SR401|4834.00|4840.00|4790.00|12468|09:20:27|4834.00|4|4835.00|4
SR401|4834.00|4840.00|4790.00|12474|09:20:27|4834.00|173|4835.00|173
SR401|4834.00|4840.00|4790.00|12474|09:20:28|4833.00|178|4835.00|178
SR401|4834.00|4840.00|4790.00|12474|09:20:28|4833.00|115|4834.00|115
SR401|4834.00|4840.00|4790.00|12474|09:20:29|4833.00|2|4834.00|2
SR401|4834.00|4840.00|4790.00|12496|09:20:30|4833.00|28|4834.00|28
SR401|4834.00|4840.00|4790.00|12496|09:20:30|4833.00|108|4834.00|108
SR401|4834.00|4840.00|4790.00|12510|09:20:31|4833.00|89|4834.00|89
SR401|4834.00|4840.00|4790.00|12546|09:20:32|4833.00|86|4834.00|86
SR401|4833.00|4840.00|4790.00|12766|09:20:32|4833.00|93|4834.00|93
SR401|4833.00|4840.00|4790.00|12846|09:20:33|4833.00|53|4834.00|53
SR401|4833.00|4840.00|4790.00|12886|09:20:33|4833.00|33|4834.00|33
SR401|4833.00|4840.00|4790.00|12894|09:20:34|4833.00|29|4834.00|29
SR401|4834.00|4840.00|4790.00|12906|09:20:35|4833.00|106|4834.00|106
SR401|4834.00|4840.00|4790.00|12914|09:20:35|4833.00|106|4834.00|106
SR401|4833.00|4840.00|4790.00|12920|09:20:36|4833.00|107|4834.00|107
SR401|4833.00|4840.00|4790.00|12964|09:20:36|4832.00|1|4833.00|1
SR401|4833.00|4840.00|4790.00|12986|09:20:37|4833.00|98|4834.00|98
SR401|4833.00|4840.00|4790.00|13010|09:20:37|4833.00|98|4834.00|98
SR401|4833.00|4840.00|4790.00|13014|09:20:38|4833.00|98|4834.00|98
SR401|4833.00|4840.00|4790.00|13026|09:20:39|4833.00|24|4834.00|24
SR401|4833.00|4840.00|4790.00|13046|09:20:40|4833.00|27|4834.00|27
SR401|4833.00|4840.00|4790.00|13106|09:20:41|4833.00|20|4834.00|20
SR401|4833.00|4840.00|4790.00|13128|09:20:41|4833.00|9|4834.00|9
SR401|4833.00|4840.00|4790.00|13128|09:20:42|4833.00|10|4834.00|10
SR401|4833.00|4840.00|4790.00|13128|09:20:42|4833.00|10|4834.00|10
SR401|4833.00|4840.00|4790.00|13128|09:20:43|4833.00|122|4834.00|122
SR401|4833.00|4840.00|4790.00|13136|09:20:45|4833.00|125|4834.00|125
SR401|4833.00|4840.00|4790.00|13142|09:20:45|4833.00|126|4834.00|126
SR401|4833.00|4840.00|4790.00|13166|09:20:46|4833.00|1|4834.00|1
SR401|4834.00|4840.00|4790.00|13172|09:20:47|4833.00|122|4834.00|122
SR401|4833.00|4840.00|4790.00|13176|09:20:48|4832.00|113|4833.00|113
SR401|4833.00|4840.00|4790.00|13176|09:20:48|4832.00|104|4833.00|104
SR401|4832.00|4840.00|4790.00|13212|09:20:49|4832.00|32|4833.00|32
SR401|4833.00|4840.00|4790.00|13256|09:20:50|4832.00|27|4833.00|27
SR401|4832.00|4840.00|4790.00|13432|09:20:50|4832.00|43|4833.00|43
SR401|4832.00|4840.00|4790.00|13522|09:20:52|4831.00|57|4832.00|57
SR401|4832.00|4840.00|4790.00|13528|09:20:52|4831.00|72|4832.00|72
SR401|4831.00|4840.00|4790.00|13536|09:20:53|4831.00|57|4832.00|57
SR401|4831.00|4840.00|4790.00|13558|09:20:53|4831.00|60|4832.00|60
SR401|4831.00|4840.00|4790.00|13558|09:20:54|4831.00|54|4832.00|54
SR401|4830.00|4840.00|4790.00|13686|09:20:55|4830.00|51|4832.00|51
SR401|4831.00|4840.00|4790.00|13906|09:20:56|4831.00|109|4832.00|109
SR401|4831.00|4840.00|4790.00|13936|09:20:56|4831.00|19|4832.00|19
SR401|4832.00|4840.00|4790.00|14006|09:20:57|4832.00|128|4833.00|128
SR401|4832.00|4840.00|4790.00|14010|09:20:57|4832.00|128|4833.00|128
SR401|4832.00|4840.00|4790.00|14038|09:20:58|4832.00|45|4833.00|45
SR401|4832.00|4840.00|4790.00|14056|09:20:58|4832.00|7|4833.00|7
SR401|4832.00|4840.00|4790.00|14066|09:20:59|4832.00|2|4833.00|2
SR401|4832.00|4840.00|4790.00|14070|09:21:00|4831.00|51|4833.00|51
SR401|4832.00|4840.00|4790.00|14070|09:21:00|4831.00|80|4833.00|80
SR401|4831.00|4840.00|4790.00|14084|09:21:01|4831.00|79|4833.00|79
SR401|4831.00|4840.00|4790.00|14084|09:21:01|4831.00|2|4832.00|2
SR401|4831.00|4840.00|4790.00|14144|09:21:02|4831.00|108|4832.00|108
SR401|4832.00|4840.00|4790.00|14148|09:21:03|4831.00|108|4833.00|108
SR401|4831.00|4840.00|4790.00|14156|09:21:04|4831.00|155|4833.00|155
SR401|4831.00|4840.00|4790.00|14338|09:21:04|4831.00|1|4832.00|1
SR401|4832.00|4840.00|4790.00|14342|09:21:05|4831.00|17|4832.00|17
SR401|4831.00|4840.00|4790.00|14384|09:21:06|4830.00|41|4831.00|41
SR401|4831.00|4840.00|4790.00|14384|09:21:06|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4831.00|4840.00|4790.00|14400|09:21:07|4830.00|51|4831.00|51
SR401|4830.00|4840.00|4790.00|14650|09:21:08|4831.00|4|4832.00|4
SR401|4830.00|4840.00|4790.00|14678|09:21:09|4830.00|10|4831.00|10
SR401|4831.00|4840.00|4790.00|14682|09:21:09|4830.00|8|4831.00|8
SR401|4831.00|4840.00|4790.00|14690|09:21:10|4830.00|18|4831.00|18
SR401|4831.00|4840.00|4790.00|14706|09:21:10|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4830.00|4840.00|4790.00|14810|09:21:11|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4831.00|4840.00|4790.00|14820|09:21:11|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4830.00|4840.00|4790.00|15350|09:21:13|4830.00|445|4832.00|445
SR401|4832.00|4840.00|4790.00|15354|09:21:13|4830.00|22|4831.00|22
SR401|4832.00|4840.00|4790.00|15354|09:21:14|4830.00|109|4831.00|109
SR401|4831.00|4840.00|4790.00|15384|09:21:14|4830.00|459|4831.00|459
SR401|4830.00|4840.00|4790.00|15634|09:21:15|4830.00|336|4831.00|336
SR401|4831.00|4840.00|4790.00|15746|09:21:16|4830.00|286|4831.00|286
SR401|4830.00|4840.00|4790.00|16288|09:21:16|4830.00|103|4831.00|103
SR401|4828.00|4840.00|4790.00|16768|09:21:17|4828.00|253|4830.00|253
SR401|4828.00|4840.00|4790.00|17410|09:21:18|4826.00|77|4829.00|77
SR401|4825.00|4840.00|4790.00|17696|09:21:18|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00|0
SR401|4826.00|4840.00|4790.00|18022|09:21:19|4825.00|470|4826.00|470
SR401|4825.00|4840.00|4790.00|18790|09:21:19|4825.00|424|4827.00|424
SR401|4827.00|4840.00|4790.00|18978|09:21:20|4826.00|35|4827.00|35
SR401|4826.00|4840.00|4790.00|19152|09:21:21|4826.00|14|4828.00|14
SR401|4828.00|4840.00|4790.00|19162|09:21:21|4827.00|53|4828.00|53
SR401|4827.00|4840.00|4790.00|19214|09:21:22|4827.00|64|4828.00|64
SR401|4827.00|4840.00|4790.00|19218|09:21:22|4827.00|64|4828.00|64
SR401|4827.00|4840.00|4790.00|19288|09:21:24|4827.00|40|4828.00|40
SR401|4827.00|4840.00|4790.00|19312|09:21:24|4827.00|48|4828.00|48
SR401|4827.00|4840.00|4790.00|19554|09:21:25|4826.00|3|4827.00|3
SR401|4828.00|4840.00|4790.00|19568|09:21:26|4828.00|98|4829.00|98
SR401|4828.00|4840.00|4790.00|19576|09:21:26|4828.00|123|4829.00|123
SR401|4827.00|4840.00|4790.00|19704|09:21:27|4826.00|13|4827.00|13
SR401|4826.00|4840.00|4790.00|19718|09:21:28|4826.00|52|4827.00|52
SR401|4826.00|4840.00|4790.00|19764|09:21:28|4825.00|21|4826.00|21
SR401|4826.00|4840.00|4790.00|19800|09:21:29|4825.00|356|4826.00|356
SR401|4827.00|4840.00|4790.00|19822|09:21:30|4826.00|2|4827.00|2
SR401|4825.00|4840.00|4790.00|19900|09:21:30|4826.00|51|4827.00|51
SR401|4825.00|4840.00|4790.00|19986|09:21:31|4825.00|1|4826.00|1
SR401|4827.00|4840.00|4790.00|20016|09:21:31|4826.00|42|4827.00|42
SR401|4827.00|4840.00|4790.00|20060|09:21:32|4826.00|54|4827.00|54
SR401|4826.00|4840.00|4790.00|20134|09:21:33|4826.00|11|4827.00|11
SR401|4827.00|4840.00|4790.00|20392|09:21:34|4827.00|181|4828.00|181
SR401|4827.00|4840.00|4790.00|20508|09:21:35|4827.00|130|4828.00|130
SR401|4827.00|4840.00|4790.00|20572|09:21:35|4827.00|2|4828.00|2
SR401|4829.00|4840.00|4790.00|21226|09:21:37|4828.00|58|4829.00|58
SR401|4825.00|4840.00|4790.00|21490|09:21:37|4826.00|7|4827.00|7
SR401|4826.00|4840.00|4790.00|21512|09:21:38|4826.00|16|4827.00|16
SR401|4826.00|4840.00|4790.00|21718|09:21:38|4825.00|115|4826.00|115
SR401|4826.00|4840.00|4790.00|21918|09:21:39|4825.00|208|4826.00|208
SR401|4825.00|4840.00|4790.00|21926|09:21:40|4825.00|31|4826.00|31
SR401|4826.00|4840.00|4790.00|21964|09:21:40|4825.00|12|4826.00|12
SR401|4826.00|4840.00|4790.00|22006|09:21:41|4825.00|220|4826.00|220
SR401|4827.00|4840.00|4790.00|22022|09:21:42|4826.00|20|4828.00|20
SR401|4826.00|4840.00|4790.00|22094|09:21:42|4825.00|223|4826.00|223
SR401|4826.00|4840.00|4790.00|22124|09:21:43|4825.00|226|4826.00|226
SR401|4826.00|4840.00|4790.00|22132|09:21:43|4825.00|109|4826.00|109
SR401|4825.00|4840.00|4790.00|22166|09:21:44|4825.00|219|4826.00|219
SR401|4826.00|4840.00|4790.00|22172|09:21:44|4825.00|225|4826.00|225
SR401|4826.00|4840.00|4790.00|22182|09:21:45|4825.00|225|4826.00|225
SR401|4826.00|4840.00|4790.00|22376|09:21:46|4826.00|13|4827.00|13
SR401|4826.00|4840.00|4790.00|22402|09:21:46|4826.00|7|4827.00|7
SR401|4826.00|4840.00|4790.00|22402|09:21:47|4826.00|10|4827.00|10
SR401|4826.00|4840.00|4790.00|22408|09:21:48|4826.00|30|4827.00|30
SR401|4826.00|4840.00|4790.00|22422|09:21:48|4826.00|55|4827.00|55
SR401|4826.00|4840.00|4790.00|22470|09:21:49|4826.00|27|4827.00|27
SR401|4827.00|4840.00|4790.00|22482|09:21:50|4826.00|24|4827.00|24
SR401|4827.00|4840.00|4790.00|22528|09:21:50|4826.00|13|4827.00|13
SR401|4827.00|4840.00|4790.00|22580|09:21:51|4827.00|35|4828.00|35
SR401|4827.00|4840.00|4790.00|22580|09:21:51|4827.00|38|4828.00|38
SR401|4827.00|4840.00|4790.00|22580|09:21:52|4827.00|38|4828.00|38
SR401|4827.00|4840.00|4790.00|22668|09:21:52|4826.00|37|4827.00|37
SR401|4826.00|4840.00|4790.00|22676|09:21:53|4826.00|36|4827.00|36
SR401|4826.00|4840.00|4790.00|22706|09:21:53|4826.00|61|4827.00|61
SR401|4827.00|4840.00|4790.00|22730|09:21:54|4826.00|50|4827.00|50
SR401|4826.00|4840.00|4790.00|22766|09:21:55|4826.00|38|4827.00|38
SR401|4827.00|4840.00|4790.00|22810|09:21:56|4826.00|58|4827.00|58
SR401|4826.00|4840.00|4790.00|22820|09:21:57|4826.00|10|4827.00|10
SR401|4826.00|4840.00|4790.00|22840|09:21:57|4826.00|53|4827.00|53
SR401|4826.00|4840.00|4790.00|22840|09:21:58|4826.00|54|4827.00|54
SR401|4826.00|4840.00|4790.00|22840|09:21:58|4826.00|56|4827.00|56
SR401|4827.00|4840.00|4790.00|22882|09:21:59|4826.00|8|4827.00|8
SR401|4827.00|4840.00|4790.00|22898|09:21:59|4827.00|67|4828.00|67
SR401|4827.00|4840.00|4790.00|22918|09:22:00|4826.00|67|4828.00|67
SR401|4825.00|4840.00|4790.00|23386|09:22:00|4825.00|64|4828.00|64
SR401|4825.00|4840.00|4790.00|23386|09:22:01|4827.00|1|4828.00|1
SR401|4826.00|4840.00|4790.00|23482|09:22:02|4826.00|25|4827.00|25
SR401|4826.00|4840.00|4790.00|23500|09:22:03|4826.00|128|4827.00|128
SR401|4826.00|4840.00|4790.00|23524|09:22:04|4826.00|18|4827.00|18
SR401|4826.00|4840.00|4790.00|23530|09:22:05|4826.00|15|4827.00|15
SR401|4825.00|4840.00|4790.00|23670|09:22:06|4825.00|120|4827.00|120
SR401|4826.00|4840.00|4790.00|23674|09:22:07|4825.00|54|4826.00|54
SR401|4826.00|4840.00|4790.00|23678|09:22:07|4825.00|55|4826.00|55
SR401|4825.00|4840.00|4790.00|23788|09:22:08|4824.00|124|4825.00|124
SR401|4825.00|4840.00|4790.00|23806|09:22:09|4824.00|71|4825.00|71
SR401|4824.00|4840.00|4790.00|23840|09:22:09|4824.00|57|4825.00|57
SR401|4824.00|4840.00|4790.00|23892|09:22:10|4824.00|148|4825.00|148
SR401|4823.00|4840.00|4790.00|24046|09:22:11|4823.00|48|4824.00|48
SR401|4823.00|4840.00|4790.00|24090|09:22:12|4823.00|45|4824.00|45
SR401|4824.00|4840.00|4790.00|24188|09:22:13|4823.00|64|4824.00|64
SR401|4822.00|4840.00|4790.00|24224|09:22:13|4822.00|5|4823.00|5
SR401|4823.00|4840.00|4790.00|24538|09:22:14|4822.00|500|4824.00|500
SR401|4823.00|4840.00|4790.00|24634|09:22:15|4823.00|50|4824.00|50
SR401|4823.00|4840.00|4790.00|24752|09:22:16|4823.00|101|4824.00|101
SR401|4823.00|4840.00|4790.00|24760|09:22:16|4823.00|40|4824.00|40
SR401|4824.00|4840.00|4790.00|24922|09:22:17|4824.00|61|4825.00|61
SR401|4824.00|4840.00|4790.00|24954|09:22:18|4824.00|1|4825.00|1
SR401|4824.00|4840.00|4790.00|24964|09:22:19|4824.00|5|4825.00|5
SR401|4823.00|4840.00|4790.00|24976|09:22:19|4823.00|1|4824.00|1
SR401|4824.00|4840.00|4790.00|24980|09:22:20|4823.00|15|4824.00|15
SR401|4823.00|4840.00|4790.00|24994|09:22:21|4823.00|19|4824.00|19
SR401|4824.00|4840.00|4790.00|25022|09:22:22|4824.00|42|4825.00|42
SR401|4824.00|4840.00|4790.00|25146|09:22:22|4824.00|42|4825.00|42
SR401|4825.00|4840.00|4790.00|25170|09:22:23|4824.00|67|4825.00|67
SR401|4824.00|4840.00|4790.00|25234|09:22:23|4824.00|45|4825.00|45
SR401|4825.00|4840.00|4790.00|25276|09:22:24|4824.00|47|4825.00|47
SR401|4824.00|4840.00|4790.00|25288|09:22:25|4824.00|27|4825.00|27
SR401|4824.00|4840.00|4790.00|25304|09:22:26|4824.00|44|4825.00|44
SR401|4824.00|4840.00|4790.00|25368|09:22:27|4824.00|16|4825.00|16
SR401|4825.00|4840.00|4790.00|25400|09:22:27|4825.00|1|4826.00|1
SR401|4825.00|4840.00|4790.00|25404|09:22:28|4825.00|24|4826.00|24
SR401|4825.00|4840.00|4790.00|25412|09:22:28|4825.00|103|4826.00|103
SR401|4826.00|4840.00|4790.00|25438|09:22:29|4825.00|107|4826.00|107
SR401|4825.00|4840.00|4790.00|25454|09:22:29|4825.00|6|4826.00|6
SR401|4825.00|4840.00|4790.00|25522|09:22:30|4825.00|16|4826.00|16
SR401|4825.00|4840.00|4790.00|25546|09:22:31|4825.00|106|4826.00|106
SR401|4824.00|4840.00|4790.00|25582|09:22:32|4824.00|106|4826.00|106
SR401|4824.00|4840.00|4790.00|25582|09:22:33|4824.00|106|4826.00|106
SR401|4825.00|4840.00|4790.00|25594|09:22:33|4824.00|77|4825.00|77
SR401|4825.00|4840.00|4790.00|25608|09:22:34|4825.00|6|4826.00|6
SR401|4825.00|4840.00|4790.00|25622|09:22:34|4824.00|104|4825.00|104
SR401|4825.00|4840.00|4790.00|25708|09:22:35|4825.00|159|4826.00|159
SR401|4825.00|4840.00|4790.00|25718|09:22:35|4825.00|138|4826.00|138
SR401|4826.00|4840.00|4790.00|25760|09:22:36|4825.00|119|4826.00|119
SR401|4826.00|4840.00|4790.00|25820|09:22:37|4825.00|255|4826.00|255
SR401|4826.00|4840.00|4790.00|26046|09:22:38|4825.00|108|4826.00|108
SR401|4826.00|4840.00|4790.00|26054|09:22:39|4825.00|66|4826.00|66
SR401|4826.00|4840.00|4790.00|26082|09:22:40|4825.00|101|4826.00|101
SR401|4826.00|4840.00|4790.00|26094|09:22:41|4825.00|54|4826.00|54
SR401|4826.00|4840.00|4790.00|26116|09:22:41|4825.00|43|4826.00|43
SR401|4826.00|4840.00|4790.00|26126|09:22:42|4825.00|108|4826.00|108
SR401|4826.00|4840.00|4790.00|26140|09:22:43|4825.00|129|4826.00|129
SR401|4826.00|4840.00|4790.00|26172|09:22:43|4825.00|129|4826.00|129
SR401|4826.00|4840.00|4790.00|26210|09:22:44|4825.00|129|4826.00|129
SR401|4826.00|4840.00|4790.00|26224|09:22:44|4825.00|131|4826.00|131
SR401|4826.00|4840.00|4790.00|26230|09:22:45|4825.00|30|4826.00|30
SR401|4826.00|4840.00|4790.00|26236|09:22:45|4825.00|31|4826.00|31
SR401|4826.00|4840.00|4790.00|26246|09:22:46|4825.00|28|4826.00|28
SR401|4826.00|4840.00|4790.00|26274|09:22:47|4825.00|232|4826.00|232
SR401|4826.00|4840.00|4790.00|26312|09:22:47|4826.00|11|4827.00|11
SR401|4826.00|4840.00|4790.00|26326|09:22:48|4826.00|28|4827.00|28
SR401|4826.00|4840.00|4790.00|26336|09:22:48|4826.00|39|4827.00|39
SR401|4826.00|4840.00|4790.00|26336|09:22:49|4826.00|24|4827.00|24
SR401|4827.00|4840.00|4790.00|26360|09:22:50|4826.00|50|4827.00|50
SR401|4826.00|4840.00|4790.00|26380|09:22:50|4826.00|21|4827.00|21
SR401|4827.00|4840.00|4790.00|26392|09:22:51|4826.00|50|4827.00|50
SR401|4827.00|4840.00|4790.00|26392|09:22:51|4826.00|57|4827.00|57
SR401|4827.00|4840.00|4790.00|26494|09:22:52|4826.00|1|4827.00|1
SR401|4828.00|4840.00|4790.00|26498|09:22:52|4827.00|11|4828.00|11
SR401|4827.00|4840.00|4790.00|26518|09:22:53|4827.00|1|4828.00|1
SR401|4827.00|4840.00|4790.00|26518|09:22:54|4827.00|84|4828.00|84
SR401|4827.00|4840.00|4790.00|26522|09:22:54|4827.00|83|4828.00|83
SR401|4827.00|4840.00|4790.00|26522|09:22:55|4827.00|84|4828.00|84
SR401|4828.00|4840.00|4790.00|26544|09:22:56|4827.00|73|4828.00|73
SR401|4828.00|4840.00|4790.00|26556|09:22:56|4827.00|70|4828.00|70
SR401|4828.00|4840.00|4790.00|26564|09:22:57|4827.00|67|4828.00|67
SR401|4827.00|4840.00|4790.00|26574|09:22:57|4827.00|14|4828.00|14
